,Distance (km),Distance (km).1,Distance (km).2,Caisson Platform,Fixed Platform,Well Protector Platform,Pipeline,Fault,Salt dome,Shipping Route (w/5 MI Buffer),Shipping Route (w/10 mi Buffer),Fault.1,Active Wells,P&A Wells,Caisson Platform.1,Major Platform,Well Protector Platform.1,Pipeline.1,Salt dome.1,EOR Wells,Shipping Route (w/10 mi Buffer).1,Number of plays,(SUM) Injectivity W Depth - (kh),"(SUM) Quality W/O Depth - ([h x E]/[1,000 feet to reservoir bottom])",Capacity per Grid - (million tonnes),Water Depth - (feet),Average Calculated Water Depth - (feet),"(SUM) Hydrocarbon Potential W/O Depth - ([h x So]/[1,000 feet to reservoir bottom])",Recoverable Oil (barrels)/acre foot,(Sum) Projected Remaining OIP - (barrels),New Injectivity (mD/MPa °K),Subsea Depth - (feet),Average Calculated Subsea Depth of Reservoirs - (feet),Sum of injectivity proxy - (kh),"Sum of hydrocarbon potential - ([h x So]/[1,000 feet to reservoir bottom])",Sum of recoverable oil per acre-foot,Projected remaining oil in place (barrels),Pipeline ROW proxy,Density of active caisson platform infrastructure,Density of active well protector platform infrastructure,Density of major active multi-purpose platform infrastructure- major,Distance to closest on-shore CO2 source > 25000 tonnes,Within major shipping route buffer area,Subsea depth - Saline Reservoirs,Water depth - Saline Reservoirs,Subsea depth - Oil Reservoirs,Water depth - Oil Reservoirs,Above salt domes,Active Well Density,P&A Well Density,Faults,Sum of Reservoir Quality W/O Depth (feet),New Injectivity,S1,S3,Viability_score1_quartile,Viability_score3_quartile
2120,75.64501019,22.31537586,49.27466494,0,0,0,1,0,0,1,1,0,9,3,0,0,0,5,0,0,2,14,258.56,23735.98,10516,2242.67,160.1907143,0.0,0.0,0,83798409.41,116184,8298.857143,64.7396,0.0,0.0,0.0,100.0,0.0,0.0,0.0,19.3266,100.0,36.2459,60.4797,36.2459,60.4797,0.0,97.9775,98.7395,100.0,78.8864,69.0661,72.24421308,50.59871963,100,100
2121,71.39296474,26.51037809,47.68114294,0,0,0,1,0,0,1,1,0,0,0,0,0,0,3,0,0,2,14,259.35,25031.54,10465,2260.68,161.4771429,0.0,0.0,0,80951462.78,119124,8508.857143,64.9384,0.0,0.0,0.0,100.0,0.0,0.0,0.0,18.6776,100.0,33.6497,60.0834,33.6497,60.0834,0.0,100.0,100.0,100.0,83.2307,66.6833,72.37988006,50.85743307,100,100
2122,76.99010113,11.36767879,48.41548779,1,0,0,1,1,0,0,1,1,49,15,1,1,0,33,0,1,3,13,233.67,19062.54,9538,1822.34,140.18,21.73,453.86,88972452,77554078.72,107729,8286.846154,58.478,13.2226,36.8926,12.5923,100.0,4.7619,0.0,100.0,18.9767,0.0,36.3944,66.6431,36.3944,66.6431,0.0,88.9888,93.6975,0.0,63.215,63.8398,62.82275053,63.94116032,75,100
2123,75.2113876,12.1364214,44.67666975,0,0,0,1,0,0,1,1,0,2,8,0,0,0,5,0,0,3,17,274.68,28514.16,12034,2657.72,156.3364706,0.0,0.0,0,93535522.02,149204,8776.705882,68.795,0.0,0.0,0.0,100.0,0.0,0.0,0.0,17.4537,100.0,30.3383,61.6668,30.3383,61.6668,0.0,99.5506,96.6387,100.0,94.9089,77.2157,75.99687695,53.16503709,100,100
2124,71.00893731,3.444663774,42.2607691,0,0,0,1,1,0,0,1,1,2,7,0,1,0,25,0,0,5,13,233.67,19062.54,9538,1822.34,140.18,0.0,0.0,0,77554078.72,107729,8286.846154,58.478,0.0,0.0,0.0,100.0,0.0,0.0,100.0,16.4697,0.0,36.3944,66.6431,36.3944,66.6431,0.0,99.5506,97.0588,0.0,63.215,63.8398,62.63927814,63.68765992,75,100
2125,70.47074515,5.469368668,37.9230514,1,0,0,1,1,1,1,1,1,132,147,8,1,0,388,1,1,5,16,266.99,26220.85,10827,2477.16,154.8225,38.69,456.4,287101246,91125532.13,135237,8452.3125,66.8604,23.5427,37.0991,40.6335,100.0,38.0952,0.0,100.0,14.7028,100.0,34.3487,62.1331,34.3487,62.1331,100.0,70.3371,38.2353,0.0,87.2188,75.1987,68.23753111,65.54160744,100,100
2126,70.2092645,15.9680373,41.77056385,1,0,0,1,0,0,1,1,0,17,22,6,1,0,23,0,0,4,15,264.57,25631.3,10829,2310.43,154.0286667,0.0,0.0,0,86150363.09,127872,8524.8,66.2516,0.0,0.0,0.0,100.0,28.5714,0.0,100.0,16.27,100.0,33.4526,62.3776,33.4526,62.3776,0.0,96.1798,90.7563,100.0,85.2419,71.0346,73.59687434,72.16168891,100,100
2127,65.6058585,21.43972203,39.87963179,1,0,0,1,0,0,1,1,0,8,8,1,0,0,8,0,0,4,15,262.31,26818.58,10936,2363.36,157.5573333,0.0,0.0,0,81803689.89,133229,8881.933333,65.683,0.0,0.0,0.0,100.0,4.7619,0.0,0.0,15.4998,100.0,29.0373,61.2907,29.0373,61.2907,0.0,98.2022,96.6387,100.0,89.2232,67.3966,73.36292992,51.34714295,100,100
2128,65.10540621,11.72712067,34.45440671,1,0,0,1,1,1,1,1,1,294,163,4,1,0,173,1,1,6,12,220.87,20705.03,7611,1897.12,158.0933333,57.54,511.07,594136458,71868681.3,97832,8152.666667,55.2579,35.0128,41.543,84.0882,100.0,19.0476,0.0,100.0,13.2899,100.0,38.0532,61.1257,38.0532,61.1257,100.0,33.9326,31.5126,0.0,68.7227,59.0812,62.46754061,59.82373528,75,100
2129,60.11240942,18.49507854,32.13747922,0,0,0,1,0,0,1,1,0,56,118,0,1,0,80,0,0,5,13,223.83,22492.07,8082,1999.8,153.8307692,0.0,0.0,0,72720908.4,111937,8610.538462,56.0025,0.0,0.0,0.0,100.0,0.0,0.0,100.0,12.3462,100.0,32.3926,62.4385,32.3926,62.4385,0.0,87.4157,50.4202,100.0,74.7152,59.7945,69.15104242,64.90519526,100,100
2130,100.3547532,64.06593757,86.68429634,0,0,0,1,0,0,1,1,0,0,0,0,0,0,2,0,0,2,11,266.26,16565.82,12421,1968.57,178.9609091,0.0,0.0,0,83405367.69,84838,7712.545455,66.6767,0.0,0.0,0.0,100.0,0.0,0.0,0.0,34.5647,100.0,43.4945,54.6983,43.4945,54.6983,0.0,100.0,100.0,100.0,54.8428,68.7371,68.40295964,49.2860599,100,75
2131,98.23575879,67.11751936,81.02002345,0,0,0,1,0,1,1,1,0,5,13,0,0,0,16,1,1,3,9,214.43,12270.78,10669,1670.33,185.5922222,2.17,437.71,4709315,64552221.36,70578,7842.0,53.6377,1.3204,35.5798,0.6665,100.0,0.0,0.0,0.0,32.2574,100.0,41.894,52.6559,41.894,52.6559,100.0,98.8764,94.5378,100.0,40.4404,52.9576,62.92295617,45.05114944,75,75
2132,93.63359462,56.86331262,78.76207799,0,0,0,0,0,0,1,1,0,2,5,0,0,0,0,0,0,2,11,266.26,16565.82,12421,1968.57,178.9609091,0.0,0.0,0,83405367.69,84838,7712.545455,66.6767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.3377,100.0,43.4945,54.6983,43.4945,54.6983,0.0,99.5506,97.8992,100.0,54.8428,68.7371,48.03824825,28.81630649,25,25
2133,91.35884117,60.27836614,79.01179999,0,0,0,1,0,0,1,1,0,7,12,0,1,0,7,0,0,2,11,266.26,16565.82,12421,1968.57,178.9609091,0.0,0.0,0,83405367.69,84838,7712.545455,66.6767,0.0,0.0,0.0,100.0,0.0,0.0,100.0,31.4394,100.0,43.4945,54.6983,43.4945,54.6983,0.0,98.427,94.958,100.0,54.8428,68.7371,67.98959661,68.62059603,100,100
2134,96.60047629,70.728174,74.84690968,0,0,0,1,0,1,1,1,0,3,6,0,0,0,7,1,0,3,2,45.09,754.8,1306,547.05,273.525,0.0,0.0,0,17047157.56,6751,3375.5,11.0365,0.0,0.0,0.0,100.0,0.0,0.0,0.0,29.7429,100.0,97.1132,25.5721,97.1132,25.5721,100.0,99.3258,97.479,100.0,1.8242,13.1973,42.84872741,35.60039779,25,50
2135,89.59813376,63.3399964,79.03358311,0,0,0,1,0,0,1,1,0,0,1,0,0,0,7,0,0,3,3,109.3,2553.92,2009,606.47,202.1566667,0.0,0.0,0,30892370.77,10155,3385.0,27.1899,0.0,0.0,0.0,100.0,0.0,0.0,0.0,31.4483,100.0,96.9958,47.5539,96.9958,47.5539,0.0,100.0,99.5798,100.0,7.8571,24.7853,52.29896715,38.03250827,50,50
2136,88.38219996,63.54263946,73.36869267,0,0,0,1,0,0,0,1,0,1,11,0,0,0,6,0,0,3,3,76.18,5751.49,1493,685.49,228.4966667,0.0,0.0,0,18806799.58,18901,6300.333333,18.8579,0.0,0.0,0.0,100.0,0.0,0.0,0.0,29.1408,0.0,60.9536,39.4411,60.9536,39.4411,0.0,99.7753,95.3782,100.0,18.5794,14.67,46.64138987,37.58049099,25,50
2137,86.9805919,49.8793824,70.83983094,0,0,0,1,0,0,1,1,0,1,3,0,0,0,2,0,0,2,10,214.98,18428.03,11347,2029.61,202.961,0.0,0.0,0,65212343.89,88699,8869.9,53.7761,0.0,0.0,0.0,100.0,0.0,0.0,0.0,28.1108,100.0,29.1861,47.3062,29.1861,47.3062,0.0,99.7753,98.7395,100.0,61.0873,53.5101,64.16733654,47.47453194,75,75
2138,84.52698496,53.73756162,71.1171878,0,0,0,1,0,0,1,1,0,53,9,0,1,0,3,0,1,2,10,214.98,18428.03,11347,2029.61,202.961,17.56,291.08,51507983,65212343.89,88699,8869.9,53.7761,10.6852,23.6608,7.2899,100.0,0.0,0.0,100.0,28.2237,100.0,29.1861,47.3062,29.1861,47.3062,0.0,88.0899,96.2185,100.0,61.0873,53.5101,64.12821391,67.30935889,75,100
2139,80.41266475,43.22033916,62.91757728,0,0,0,1,0,0,1,1,0,35,11,0,1,0,14,0,1,2,13,263.73,22486.95,14486,2544.69,195.7453846,0.32,510.79,1909954,83729686.45,110979,8536.846154,66.0403,0.1947,41.5202,0.2703,100.0,0.0,0.0,100.0,24.8838,100.0,33.3036,49.5286,33.3036,49.5286,0.0,92.1348,95.3782,100.0,74.698,69.0086,68.81051691,70.40963739,100,100
2140,77.75207053,47.53334533,63.22948194,0,0,0,1,0,0,1,1,0,18,41,0,0,0,17,0,1,2,12,242.13,22043.68,13181,2262.77,188.5641667,6.04,382.84,11576904,72431752.73,108911,9075.916667,60.6063,3.6753,31.1196,1.6385,100.0,0.0,0.0,0.0,25.0108,100.0,26.6391,51.7405,26.6391,51.7405,0.0,95.9551,82.7731,100.0,73.2116,59.5525,67.59331047,48.22689658,100,75
2141,82.62081396,55.41740145,72.07026445,0,0,0,1,0,0,1,1,0,1,1,0,0,0,2,0,0,2,11,259.95,19888.6,10429,2240.99,203.7263636,0.0,0.0,0,78207779.61,86597,7872.454545,65.0893,0.0,0.0,0.0,100.0,0.0,0.0,0.0,28.6119,100.0,41.5175,47.0705,41.5175,47.0705,0.0,99.7753,99.5798,100.0,65.985,64.3869,66.52971384,49.47641236,75,75
2142,81.30059407,55.64868638,73.67284039,0,0,0,1,0,1,0,1,0,89,53,0,1,0,10,1,1,2,11,259.95,19888.6,10429,2240.99,203.7263636,14.72,480.98,58631376,78207779.61,86597,7872.454545,65.0893,8.957,39.0971,8.2981,100.0,0.0,0.0,100.0,29.2647,0.0,41.5175,47.0705,41.5175,47.0705,100.0,80.0,77.7311,100.0,65.985,64.3869,63.15801655,68.01227809,75,100
2143,75.67543978,47.4947228,64.29885519,0,0,0,1,0,0,1,1,0,3,8,0,0,0,9,0,0,2,12,262.95,21483.2,11439,2335.26,194.605,0.0,0.0,0,80720258.0,97490,8124.166667,65.844,0.0,0.0,0.0,100.0,0.0,0.0,0.0,25.4464,100.0,38.4056,49.8799,38.4056,49.8799,0.0,99.3258,96.6387,100.0,71.3322,66.4898,68.11466622,49.84797813,100,75
2144,74.23179832,47.76413494,66.08893719,0,0,0,1,0,1,1,1,0,18,18,0,0,0,8,1,0,1,11,223.03,20169.75,10260,2233.08,203.0072727,0.0,0.0,0,66778049.92,91920,8356.363636,55.8013,0.0,0.0,0.0,100.0,0.0,0.0,0.0,26.1756,100.0,35.5349,47.2919,35.5349,47.2919,100.0,95.9551,92.437,100.0,66.9278,54.8205,64.91612976,47.69794742,75,75
2145,87.73369301,64.47415541,67.9545316,0,0,0,1,0,1,1,1,0,10,8,0,0,0,9,1,0,4,6,69.26,11217.25,5372,1349.61,224.935,0.0,0.0,0,23516340.02,57999,9666.5,17.117,0.0,0.0,0.0,100.0,0.0,0.0,0.0,26.9355,100.0,19.3378,40.5381,19.3378,40.5381,100.0,97.7528,96.6387,100.0,36.9076,18.6118,53.11565865,40.12058367,50,50
2146,87.61183322,66.13162882,62.85592698,0,0,0,1,0,1,1,1,0,44,16,0,1,0,13,1,1,3,6,69.26,11217.25,5372,1349.61,224.935,25.74,442.49,39162365,23516340.02,57999,9666.5,17.117,15.6627,35.9684,5.5427,100.0,0.0,0.0,100.0,24.8587,100.0,19.3378,40.5381,19.3378,40.5381,100.0,90.1124,93.2773,100.0,36.9076,18.6118,52.84075103,59.67760882,50,100
2147,87.3125493,68.46235312,58.15593649,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3,7,113.13,11761.25,6327,1700.33,242.9042857,0.0,0.0,0,38836628.48,61608,8801.142857,28.1535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.9442,100.0,30.0361,35.0035,30.0361,35.0035,0.0,100.0,100.0,100.0,38.7318,31.4344,33.32039224,21.71436958,25,25
2148,87.59754082,66.38302697,53.958823,0,0,0,1,0,1,1,1,0,0,1,0,0,0,1,2,0,4,6,69.26,11217.25,5372,1349.61,224.935,0.0,0.0,0,23516340.02,57999,9666.5,17.117,0.0,0.0,0.0,100.0,0.0,0.0,0.0,21.2346,100.0,19.3378,40.5381,19.3378,40.5381,100.0,100.0,99.5798,100.0,36.9076,18.6118,52.60439699,39.75638083,50,50
2149,80.59512526,56.70929993,73.40775285,0,0,0,1,0,0,0,1,0,0,0,0,0,0,4,0,0,4,11,259.95,19888.6,10429,2240.99,203.7263636,0.0,0.0,0,78207779.61,86597,7872.454545,65.0893,0.0,0.0,0.0,100.0,0.0,0.0,0.0,29.1567,0.0,41.5175,47.0705,41.5175,47.0705,0.0,100.0,100.0,100.0,65.985,64.3869,63.59259693,49.56030384,75,75
2150,80.48999632,58.58560196,68.71824082,0,0,0,1,0,0,1,1,0,0,0,0,0,0,2,0,0,3,10,220.04,18575.15,9250,2138.81,213.881,0.0,0.0,0,64265571.53,81027,8102.7,55.0491,0.0,0.0,0.0,100.0,0.0,0.0,0.0,27.2466,100.0,38.671,43.9428,38.671,43.9428,0.0,100.0,100.0,100.0,61.5807,52.7177,63.05224065,47.44045841,75,75
2151,73.45847467,48.99489343,68.54328477,0,0,0,1,0,1,0,1,0,28,31,0,1,0,13,1,0,4,10,220.04,18575.15,9250,2138.81,213.881,0.0,0.0,0,64265571.53,81027,8102.7,55.0491,0.0,0.0,0.0,100.0,0.0,0.0,100.0,27.1753,0.0,38.671,43.9428,38.671,43.9428,100.0,93.7079,86.9748,100.0,61.5807,52.7177,59.78460999,66.52156724,50,100
2152,73.37333068,51.15349314,67.53593022,0,0,0,1,0,1,0,1,0,33,46,0,0,0,20,1,1,3,10,220.04,18575.15,9250,2138.81,213.881,53.41,207.59,51078245,64265571.53,81027,8102.7,55.0491,32.4997,16.8742,7.2291,100.0,0.0,0.0,0.0,26.765,0.0,38.671,43.9428,38.671,43.9428,100.0,92.5843,80.6723,100.0,61.5807,52.7177,59.61752714,46.03935834,50,75
2153,80.16412822,61.20261753,64.45017547,0,0,0,1,0,1,1,1,0,2,7,0,0,0,1,1,0,3,9,208.13,15593.57,8677,1942.75,215.8611111,0.0,0.0,0,59354633.28,72337,8037.444444,52.0528,0.0,0.0,0.0,100.0,0.0,0.0,0.0,25.5081,100.0,39.4777,43.3329,39.4777,43.3329,100.0,99.5506,97.0588,100.0,51.5826,48.6074,60.52034729,45.3677223,75,75
2154,80.47443907,59.5255332,60.69253422,0,0,0,1,0,1,1,1,0,18,15,0,1,0,19,1,0,8,9,208.13,15593.57,8677,1942.75,215.8611111,0.0,0.0,0,59354633.28,72337,8037.444444,52.0528,0.0,0.0,0.0,100.0,0.0,0.0,100.0,23.9775,100.0,39.4777,43.3329,39.4777,43.3329,100.0,95.9551,93.6975,100.0,51.5826,48.6074,60.30006093,64.97936872,75,100
2155,73.0157079,54.12904343,62.66774751,0,0,0,1,0,0,1,1,0,0,2,0,0,0,2,0,0,5,10,220.04,18575.15,9250,2138.81,213.881,0.0,0.0,0,64265571.53,81027,8102.7,55.0491,0.0,0.0,0.0,100.0,0.0,0.0,0.0,24.782,100.0,38.671,43.9428,38.671,43.9428,0.0,100.0,99.1597,100.0,61.5807,52.7177,62.78898005,47.135181,75,75
2156,73.35626416,52.96601534,58.2285048,0,0,0,1,0,0,1,1,0,2,5,0,0,0,9,0,0,8,10,220.04,18575.15,9250,2138.81,213.881,0.0,0.0,0,64265571.53,81027,8102.7,55.0491,0.0,0.0,0.0,100.0,0.0,0.0,0.0,22.9738,100.0,38.671,43.9428,38.671,43.9428,0.0,99.5506,97.8992,100.0,61.5807,52.7177,62.58294693,46.86612267,75,75
2157,73.95248495,37.06177386,54.99535128,0,0,0,1,0,1,1,1,0,1,4,0,0,0,7,1,0,2,11,194.03,18792.81,9911,1728.78,157.1618182,0.0,0.0,0,61012593.83,99607,9055.181818,48.5057,0.0,0.0,0.0,100.0,0.0,0.0,0.0,21.6568,100.0,26.8955,61.4126,26.8955,61.4126,100.0,99.7753,98.3193,100.0,62.3106,49.995,67.40167729,46.52470623,100,75
2158,71.05038951,39.61819354,55.3516719,0,0,0,1,0,0,1,1,0,4,7,0,0,0,3,0,0,2,11,194.8,18980.35,10350,2123.54,193.0490909,0.0,0.0,0,62458609.38,97943,8903.909091,48.6994,0.0,0.0,0.0,100.0,0.0,0.0,0.0,21.802,100.0,28.7657,50.3591,28.7657,50.3591,0.0,99.1011,97.0588,100.0,62.9394,51.2053,64.35081448,46.67168226,75,75
2159,67.63093391,31.6968273,47.0732063,0,0,0,1,0,0,1,1,0,0,0,0,0,0,9,0,0,2,15,262.31,26818.58,10936,2363.36,157.5573333,0.0,0.0,0,81803689.89,133229,8881.933333,65.683,0.0,0.0,0.0,100.0,0.0,0.0,0.0,18.4299,100.0,29.0373,61.2907,29.0373,61.2907,0.0,100.0,100.0,100.0,89.2232,67.3966,73.72317165,51.63735667,100,100
2160,64.44479064,31.70675941,47.48872174,0,0,0,1,1,0,1,1,1,0,1,0,0,0,2,0,0,2,14,258.86,25254.58,8424,2270.41,162.1721429,0.0,0.0,0,80162666.35,116838,8345.571429,64.8151,0.0,0.0,0.0,100.0,0.0,0.0,0.0,18.5992,100.0,35.6684,59.8694,35.6684,59.8694,0.0,100.0,99.5798,0.0,83.9786,66.0231,67.31257702,46.83070923,100,75
2161,68.77169158,39.57196031,56.56933452,0,0,0,1,0,0,1,1,0,0,5,0,0,0,2,0,1,2,9,176.39,16985.23,7356,1792.78,199.1977778,1.07,245.56,793153,51485513.27,77490,8610.0,44.0679,0.6511,19.9607,0.1123,100.0,0.0,0.0,0.0,22.298,100.0,32.3992,48.4653,32.3992,48.4653,0.0,100.0,97.8992,100.0,56.2492,42.0211,61.4679217,44.87518435,75,75
2162,67.17985755,39.89460953,58.59466403,0,0,0,1,0,0,1,1,0,77,65,0,1,0,20,0,1,1,10,198.76,19166.24,9490,2067.64,206.764,35.55,458.7,91667138,56848521.12,86950,8695.0,49.6956,21.632,37.286,12.9737,100.0,0.0,0.0,100.0,23.1229,100.0,31.3484,46.1348,31.3484,46.1348,0.0,82.6966,72.6891,100.0,63.5628,46.5098,62.117417,64.60923986,75,100
2163,61.92349114,31.64911384,48.90160746,0,0,0,1,1,0,1,1,1,4,5,0,0,0,2,0,0,1,15,269.62,28996.16,8863,2700.15,180.01,0.0,0.0,0,83397383.63,129193,8612.866667,67.522,0.0,0.0,0.0,100.0,0.0,0.0,0.0,19.1747,100.0,32.3638,54.3752,32.3638,54.3752,0.0,99.1011,97.8992,0.0,96.5252,68.7304,67.97635458,48.60108117,100,75
2164,60.15069784,32.05124214,51.22940777,0,0,0,1,1,0,1,1,1,21,29,0,1,0,10,0,1,1,14,240.34,26453.3,8773,2609.0,186.3571429,0.97,344.95,2320446,78529195.49,120444,8603.142857,60.156,0.5902,28.0397,0.3284,100.0,0.0,0.0,100.0,20.1229,100.0,32.484,52.4203,32.484,52.4203,0.0,95.2809,87.8151,0.0,87.9983,64.6559,65.39279144,66.47784494,75,100
2165,61.49078367,25.32824688,39.15124523,1,0,0,1,0,0,1,1,0,80,79,1,1,0,54,0,1,2,15,262.31,26818.58,10936,2363.36,157.5573333,23.87,379.86,186902805,81803689.89,133229,8881.933333,65.683,14.5248,30.8774,26.4524,100.0,4.7619,0.0,100.0,15.2031,100.0,29.0373,61.2907,29.0373,61.2907,0.0,82.0225,66.8067,100.0,89.2232,67.3966,72.736622,69.22923839,100,100
2166,57.96813173,23.80283395,39.64952617,0,0,0,1,0,0,1,1,0,5,8,0,0,0,9,0,0,2,14,258.86,25254.58,8424,2270.41,162.1721429,0.0,0.0,0,80162666.35,116838,8345.571429,64.8151,0.0,0.0,0.0,100.0,0.0,0.0,0.0,15.406,100.0,35.6684,59.8694,35.6684,59.8694,0.0,98.8764,96.6387,100.0,83.9786,66.0231,71.93444066,50.30551405,100,100
2167,55.59217187,18.11816012,31.22966878,0,0,0,1,0,0,0,1,0,24,45,0,1,0,20,0,0,3,12,220.39,20928.07,5570,1906.85,158.9041667,0.0,0.0,0,71079884.87,95546,7962.166667,55.1371,0.0,0.0,0.0,100.0,0.0,0.0,100.0,11.9764,0.0,40.4084,60.8759,40.4084,60.8759,0.0,94.6067,81.0924,100.0,69.4707,58.421,65.26601947,66.22111556,75,100
2168,51.66892096,15.9177319,31.85168874,1,0,0,1,0,0,0,1,0,54,75,1,1,0,46,0,2,1,12,220.39,20928.07,5570,1906.85,158.9041667,8.08,764.96,49431007,71079884.87,95546,7962.166667,55.1371,4.9166,62.1807,6.996,100.0,4.7619,0.0,100.0,12.2298,0.0,40.4084,60.8759,40.4084,60.8759,0.0,87.8652,68.4874,100.0,69.4707,58.421,65.03925528,65.60219451,75,100
2169,55.15153678,23.72618325,41.33013182,0,0,0,1,1,0,0,1,1,1,5,0,0,0,5,0,0,1,14,258.86,25254.58,8424,2270.41,162.1721429,0.0,0.0,0,80162666.35,116838,8345.571429,64.8151,0.0,0.0,0.0,100.0,0.0,0.0,0.0,16.0906,0.0,35.6684,59.8694,35.6684,59.8694,0.0,99.7753,97.8992,0.0,83.9786,66.0231,64.02810662,46.46220521,75,75
2170,53.15336025,24.25949982,44.05796781,0,0,0,1,1,0,0,1,1,117,135,0,1,0,73,0,1,1,14,258.86,25254.58,8424,2270.41,162.1721429,40.61,282.99,557498136,80162666.35,116838,8345.571429,64.8151,24.711,23.0032,78.9028,100.0,0.0,0.0,100.0,17.2017,0.0,35.6684,59.8694,35.6684,59.8694,0.0,73.7079,43.2773,0.0,83.9786,66.0231,63.04678219,62.74978835,75,100
2171,48.48778307,15.80316842,33.9194805,0,0,0,1,0,0,0,1,0,16,41,0,1,0,56,0,0,1,13,228.07,23221.38,6777,2087.41,160.57,0.0,0.0,0,73489874.76,109513,8424.076923,57.0692,0.0,0.0,0.0,100.0,0.0,0.0,100.0,13.072,0.0,34.6978,60.3628,34.6978,60.3628,0.0,96.4045,82.7731,100.0,77.1608,60.4381,66.71134873,67.61318843,75,100
2172,46.20230301,16.59239254,37.19267897,0,0,0,1,0,0,0,0,0,32,60,0,1,0,50,0,0,0,14,258.86,25254.58,8424,2270.41,162.1721429,0.0,0.0,0,80162666.35,116838,8345.571429,64.8151,0.0,0.0,0.0,100.0,0.0,0.0,100.0,14.4053,0.0,35.6684,59.8694,35.6684,59.8694,0.0,92.809,74.7899,100.0,83.9786,66.0231,68.39739147,68.67602788,100,100
2173,66.32436113,41.35922309,61.34771958,0,0,0,1,0,1,0,1,0,1,16,0,0,0,15,1,0,1,10,198.76,19166.24,9490,2067.64,206.764,0.0,0.0,0,56848521.12,86950,8695.0,49.6956,0.0,0.0,0.0,100.0,0.0,0.0,0.0,24.2443,0.0,31.3484,46.1348,31.3484,46.1348,100.0,99.7753,93.2773,100.0,63.5628,46.5098,59.64132152,46.16255615,50,75
2174,66.23374108,43.89325242,62.32991144,0,0,0,1,0,0,0,1,0,0,2,0,0,0,5,0,0,3,10,198.76,19166.24,9490,2067.64,206.764,0.0,0.0,0,56848521.12,86950,8695.0,49.6956,0.0,0.0,0.0,100.0,0.0,0.0,0.0,24.6444,0.0,31.3484,46.1348,31.3484,46.1348,0.0,100.0,99.1597,100.0,63.5628,46.5098,59.79897606,46.61432833,50,75
2175,59.19369958,33.85566324,54.35470264,0,0,0,1,1,0,0,1,1,0,4,0,0,0,10,0,0,1,15,262.72,28634.3,10907,2883.86,192.2573333,0.0,0.0,0,83892203.35,129904,8660.266667,65.7862,0.0,0.0,0.0,100.0,0.0,0.0,0.0,21.3959,0.0,31.7778,50.603,31.7778,50.603,0.0,100.0,98.3193,0.0,95.3118,69.1446,63.95531602,48.75670116,75,75
2176,59.09214541,36.90650322,57.74482758,0,0,0,1,1,0,0,0,1,27,35,0,1,0,18,0,1,0,15,262.72,28634.3,10907,2883.86,192.2573333,55.02,288.67,150617841,83892203.35,129904,8660.266667,65.7862,33.4794,23.4649,21.317,100.0,0.0,0.0,100.0,22.7768,0.0,31.7778,50.603,31.7778,50.603,0.0,93.9326,85.2941,0.0,95.3118,69.1446,63.83290129,67.98302592,75,100
2177,65.8672896,47.32522175,57.02276605,0,0,0,1,0,0,0,1,0,1,4,0,0,0,11,0,0,6,10,198.76,19166.24,9490,2067.64,206.764,0.0,0.0,0,56848521.12,86950,8695.0,49.6956,0.0,0.0,0.0,100.0,0.0,0.0,0.0,22.4827,0.0,31.3484,46.1348,31.3484,46.1348,0.0,99.7753,98.3193,100.0,63.5628,46.5098,59.56599414,46.33932961,50,75
2178,66.2446053,46.82989726,52.10829973,0,0,0,1,0,0,1,1,0,4,5,0,0,0,11,0,0,10,11,213.72,19597.36,9972,2305.45,209.5863636,0.0,0.0,0,66180593.7,91012,8273.818182,53.4591,0.0,0.0,0.0,100.0,0.0,0.0,0.0,20.4809,100.0,36.5554,45.2655,36.5554,45.2655,0.0,99.1011,97.8992,100.0,65.0084,54.3205,63.48506924,47.22049711,75,75
2179,58.71887169,40.92595977,51.97573509,0,0,0,1,1,0,0,1,1,60,47,0,1,0,33,0,0,5,15,262.72,28634.3,10907,2883.86,192.2573333,0.0,0.0,0,83892203.35,129904,8660.266667,65.7862,0.0,0.0,0.0,100.0,0.0,0.0,100.0,20.4269,0.0,31.7778,50.603,31.7778,50.603,0.0,86.5169,80.2521,0.0,95.3118,69.1446,63.49706933,67.39509313,75,100
2180,59.14181079,41.30635022,46.53518568,0,0,0,1,0,0,0,1,0,14,20,0,1,0,13,0,1,6,14,240.34,26453.3,8773,2609.0,186.3571429,7.13,332.97,6412755,78529195.49,120444,8603.142857,60.156,4.3386,27.0659,0.9076,100.0,0.0,0.0,100.0,18.2108,0.0,32.484,52.4203,32.484,52.4203,0.0,96.8539,91.5966,100.0,87.9983,64.6559,67.27721262,70.55134174,100,100
2181,52.0679107,26.59634119,47.65353185,0,0,0,1,1,0,0,1,1,58,57,0,1,0,32,0,0,1,14,258.86,25254.58,8424,2270.41,162.1721429,0.0,0.0,0,80162666.35,116838,8345.571429,64.8151,0.0,0.0,0.0,100.0,0.0,0.0,100.0,18.6663,0.0,35.6684,59.8694,35.6684,59.8694,0.0,86.9663,76.0504,0.0,83.9786,66.0231,63.84870197,65.19036359,75,100
